,id,name,brand,dateUpdated,prices.amountMax,prices.amountMin
2496,AV_Mbyg4YSSHbkXwqN4A,Apt. 9 Advisor Women's Ankle Boots,apt. 9,2018-02-01 07:34:57+00:00,79.99,31.99
2497,AV_Mbyg4YSSHbkXwqN4A,Apt. 9 Advisor Women's Ankle Boots,apt. 9,2018-02-01 07:34:57+00:00,79.99,31.99
2498,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,27.99
2499,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,29.99
2500,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,27.99
2501,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,24.99
2502,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,29.74
2503,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,26.24
2504,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,21.24
2505,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,34.99
2506,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,21.24
2507,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,27.99
2508,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,24.99
2509,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,21.24
2510,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,21.24
2511,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,29.74
2512,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,27.99
2513,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,26.24
2514,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,34.99
2515,AV_G_AW7uC1rwyj_hJIK,Apt. 9 Light Women's High Heels,apt. 9,2018-01-30 02:28:10+00:00,49.99,29.74
2516,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,22.49
2517,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2518,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2519,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2520,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,19.99
2521,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,25.49
2522,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,29.99
2523,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2524,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,22.49
2525,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,29.99
2526,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,19.99
2527,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,21.24
2528,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2529,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,21.24
2530,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,25.49
2531,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2532,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,19.99
2533,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,21.24
2534,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,21.24
2535,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,19.99
2536,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,19.99
2537,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,29.99
2538,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,18.74
2539,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,21.24
2540,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,25.49
2541,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2542,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,18.74
2543,AWBPwOxgYSSHbkXwsqPX,Apt. 9 Designer Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,59.99,24.99
2544,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2545,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,21.24
2546,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2547,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,21.24
2548,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2549,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2550,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,27.99
2551,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2552,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,27.99
2553,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2554,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,27.99
2555,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2556,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2557,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,27.99
2558,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2559,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2560,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2561,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,29.74
2562,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,27.99
2563,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,29.74
2564,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,26.24
2565,AV-nbbkmKZqtpbFMSzPC,Apt. 9 Editor Women's High Heels,apt. 9,2018-02-01 07:34:59+00:00,49.99,34.99
2566,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,34.99
2567,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,33.99
2568,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,42.49
2569,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,39.99
2570,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,42.49
2571,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2572,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2573,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,44.99
2574,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2575,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,44.99
2576,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,39.99
2577,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,34.99
2578,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2579,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,38.24
2580,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2581,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,29.99
2582,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2583,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,33.99
2584,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,33.99
2585,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,38.24
2586,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,69.99
2587,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,25.49
2588,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,25.49
2589,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2590,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,29.99
2591,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,34.99
2592,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,39.99
2593,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2594,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,25.49
2595,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,69.99
2596,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,29.99
2597,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2598,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2599,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,29.99
2600,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,33.99
2601,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,31.99
2602,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,44.99
2603,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,39.99
2604,AV_t__-fHh53nbDRA9X6,SO Follow Women's Ankle Boots,so,2018-02-01 07:35:56+00:00,69.99,44.99
2605,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,33.99
2606,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,33.99
2607,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,33.99
2608,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,39.99
2609,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,33.99
2610,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,39.99
2611,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,39.99
2612,AV-KMpWUKZqtpbFMSpBr,Apt. 9 Frittata Women's High Heels,apt. 9,2018-01-28 14:56:37+00:00,49.99,31.99
2613,AV_G_r7-uC1rwyj_hJQE,Rocky 4EurSole Brightness Women's Sandals,rocky 4eursole,2018-02-01 07:34:44+00:00,125.0,125.0
2614,AV_G_r7-uC1rwyj_hJQE,Rocky 4EurSole Brightness Women's Sandals,rocky 4eursole,2018-02-01 07:34:44+00:00,125.0,125.0
2615,AV_KcVedKZqtpbFMTe0P,Rocky 4EurSole My Time Women's Leather Sandals,rocky 4eursole,2018-01-28 07:45:45+00:00,109.0,109.0
2616,AV_KcVedKZqtpbFMTe0P,Rocky 4EurSole My Time Women's Leather Sandals,rocky 4eursole,2018-01-28 07:45:45+00:00,119.0,119.0
2617,AV-KM_DKYSSHbkXwpOVZ,Rocky 4EurSole Golden Day Women's Sandals,rocky 4eursole,2018-02-01 07:33:08+00:00,119.0,119.0
2618,AV-KM_DKYSSHbkXwpOVZ,Rocky 4EurSole Golden Day Women's Sandals,rocky 4eursole,2018-02-01 07:33:08+00:00,119.0,119.0
2619,AV-KM_DKYSSHbkXwpOVZ,Rocky 4EurSole Golden Day Women's Sandals,rocky 4eursole,2018-02-01 07:33:08+00:00,119.0,119.0
2620,AV-KM_DKYSSHbkXwpOVZ,Rocky 4EurSole Golden Day Women's Sandals,rocky 4eursole,2018-02-01 07:33:08+00:00,119.0,119.0
2621,AV-KM_DKYSSHbkXwpOVZ,Rocky 4EurSole Golden Day Women's Sandals,rocky 4eursole,2018-02-01 07:33:08+00:00,119.0,119.0
2622,AV-KMhBWYSSHbkXwpN9Z,Rocky 4EurSole Sprightly Women's Platform Sandals,rocky 4eursole,2018-02-01 07:34:44+00:00,125.0,125.0
2623,AV-KMhBWYSSHbkXwpN9Z,Rocky 4EurSole Sprightly Women's Platform Sandals,rocky 4eursole,2018-02-01 07:34:44+00:00,125.0,125.0
2624,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,39.99
2625,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,42.49
2626,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,37.49
2627,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,59.99
2628,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,42.49
2629,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,59.99
2630,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,33.99
2631,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,59.99
2632,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,42.49
2633,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,39.99
2634,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,49.99
2635,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,37.49
2636,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,33.99
2637,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,33.99
2638,AV-KMnWFuC1rwyj_gSU4,NaturalSoul by naturalizer Glamour Women's Ballet Flats,naturalsoul by naturalizer,2018-02-01 07:33:44+00:00,59.99,59.99
2639,AWDIPf-NHh53nbDRECX5,Ryka Grafik 2 Women's Cross Training Shoes,ryka,2018-01-28 14:57:16+00:00,60.0,60.0
2640,AV_LCYUvuC1rwyj_hP59,Ryka Hailee Women's Cross Training Shoes,ryka,2018-01-29 04:00:06+00:00,60.0,60.0
2641,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2642,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2643,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2644,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2645,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2646,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2647,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2648,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2649,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2650,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2651,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2652,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2653,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,39.99
2654,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2655,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2656,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,49.99
2657,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,39.99
2658,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2659,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2660,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,39.99
2661,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2662,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2663,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,39.99
2664,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2665,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,39.99
2666,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2667,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,42.49
2668,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2669,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2670,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,59.99
2671,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,49.99
2672,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2673,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2674,AV_X2zUWKZqtpbFMT3Hu,LifeStride Sevyn Women's High Heels,lifestride,2018-01-28 12:12:09+00:00,59.99,37.49
2675,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,39.99
2676,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,33.99
2677,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,31.99
2678,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,80.0
2679,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,59.99
2680,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,95.0,56.24
2681,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,95.0,59.99
2682,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,80.0
2683,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,95.0,56.24
2684,AVpidVDz1cnluZ0-Nd4_,Dr. Scholl's Jorie Women's Ankle Boots,dr. scholls,2018-02-01 07:36:48+00:00,80.0,63.74
